+--------------------------------------------------------------------------------------------+
| Starting Game between BetterLisaSimpson & ConcessionBot 
| 
| BetterLisaSimpson plays V | TheGamblersBrother plays L | TheGamblersBrother wins
| BetterLisaSimpson plays V | TheGamblersBrother plays L | TheGamblersBrother wins
| BetterLisaSimpson plays V | TheGamblersBrother plays L | TheGamblersBrother wins
| BetterLisaSimpson plays V | TheGamblersBrother plays L | TheGamblersBrother wins
| BetterLisaSimpson plays P | TheGamblersBrother plays L | TheGamblersBrother wins
| BetterLisaSimpson plays V | TheGamblersBrother plays L | TheGamblersBrother wins
| BetterLisaSimpson plays V | TheGamblersBrother plays L | TheGamblersBrother wins
| BetterLisaSimpson plays V | TheGamblersBrother plays L | TheGamblersBrother wins
| 
| Game Time: 00:00:06.4253593
| 
| Result: BetterLisaSimpson vs TheGamblersBrother: 1 - 99
+--------------------------------------------------------------------------------------------+
| Starting Game between BetterLisaSimpson & Naan 
| 
| BetterLisaSimpson plays P | Naan plays S | Naan wins
| BetterLisaSimpson plays P | Naan plays P | Draw Match
| BetterLisaSimpson plays V | Naan plays R | BetterLisaSimpson wins
| BetterLisaSimpson plays P | Naan plays R | BetterLisaSimpson wins
| BetterLisaSimpson plays V | Naan plays V | Draw Match
| BetterLisaSimpson plays P | Naan plays L | Naan wins
| BetterLisaSimpson plays V | Naan plays S | BetterLisaSimpson wins
| BetterLisaSimpson plays P | Naan plays S | Naan wins
| BetterLisaSimpson plays V | Naan plays L | Naan wins
| BetterLisaSimpson plays V | Naan plays V | Draw Match
| BetterLisaSimpson plays V | Naan plays S | BetterLisaSimpson wins
| BetterLisaSimpson plays V | Naan plays R | BetterLisaSimpson wins
| BetterLisaSimpson plays P | Naan plays S | Naan wins
| BetterLisaSimpson plays P | Naan plays V | BetterLisaSimpson wins
| BetterLisaSimpson plays V | Naan plays V | Draw Match
| BetterLisaSimpson plays P | Naan plays P | Draw Match
| BetterLisaSimpson plays V | Naan plays L | Naan wins
| BetterLisaSimpson plays P | Naan plays L | Naan wins
| BetterLisaSimpson plays P | Naan plays R | BetterLisaSimpson wins
| BetterLisaSimpson plays V | Naan plays L | Naan wins
| BetterLisaSimpson plays P | Naan plays P | Draw Match
| BetterLisaSimpson plays V | Naan plays P | Naan wins
| BetterLisaSimpson plays P | Naan plays V | BetterLisaSimpson wins
| BetterLisaSimpson plays V | Naan plays R | BetterLisaSimpson wins
| BetterLisaSimpson plays P | Naan plays P | Draw Match
| BetterLisaSimpson plays V | Naan plays S | BetterLisaSimpson wins
| BetterLisaSimpson plays V | Naan plays V | Draw Match
| BetterLisaSimpson plays V | Naan plays L | Naan wins
| BetterLisaSimpson plays V | Naan plays V | Draw Match
| BetterLisaSimpson plays V | Naan plays V | Draw Match
| BetterLisaSimpson plays P | Naan plays R | BetterLisaSimpson wins
| BetterLisaSimpson plays P | Naan plays P | Draw Match
| BetterLisaSimpson plays V | Naan plays S | BetterLisaSimpson wins
| BetterLisaSimpson plays V | Naan plays L | Naan wins
| BetterLisaSimpson plays P | Naan plays L | Naan wins
| BetterLisaSimpson plays P | Naan plays P | Draw Match
| BetterLisaSimpson plays P | Naan plays V | BetterLisaSimpson wins
| BetterLisaSimpson plays V | Naan plays S | BetterLisaSimpson wins
| BetterLisaSimpson plays V | Naan plays P | Naan wins
| BetterLisaSimpson plays P | Naan plays L | Naan wins
| BetterLisaSimpson plays V | Naan plays R | BetterLisaSimpson wins
| BetterLisaSimpson plays P | Naan plays R | BetterLisaSimpson wins
| BetterLisaSimpson plays V | Naan plays L | Naan wins
| BetterLisaSimpson plays V | Naan plays S | BetterLisaSimpson wins
| BetterLisaSimpson plays P | Naan plays S | Naan wins
| BetterLisaSimpson plays P | Naan plays R | BetterLisaSimpson wins
| BetterLisaSimpson plays P | Naan plays V | BetterLisaSimpson wins
| BetterLisaSimpson plays P | Naan plays P | Draw Match
| BetterLisaSimpson plays P | Naan plays P | Draw Match
| BetterLisaSimpson plays P | Naan plays R | BetterLisaSimpson wins
| BetterLisaSimpson plays P | Naan plays S | Naan wins
| BetterLisaSimpson plays P | Naan plays S | Naan wins
| BetterLisaSimpson plays P | Naan plays V | BetterLisaSimpson wins
| BetterLisaSimpson plays P | Naan plays L | Naan wins
| BetterLisaSimpson plays V | Naan plays S | BetterLisaSimpson wins
| BetterLisaSimpson plays V | Naan plays L | Naan wins
| BetterLisaSimpson plays V | Naan plays V | Draw Match
| BetterLisaSimpson plays P | Naan plays V | BetterLisaSimpson wins
| BetterLisaSimpson plays V | Naan plays R | BetterLisaSimpson wins
| BetterLisaSimpson plays V | Naan plays S | BetterLisaSimpson wins
| BetterLisaSimpson plays P | Naan plays R | BetterLisaSimpson wins
| BetterLisaSimpson plays P | Naan plays L | Naan wins
| BetterLisaSimpson plays V | Naan plays P | Naan wins
| BetterLisaSimpson plays P | Naan plays V | BetterLisaSimpson wins
| BetterLisaSimpson plays V | Naan plays S | BetterLisaSimpson wins
| BetterLisaSimpson plays V | Naan plays P | Naan wins
| BetterLisaSimpson plays P | Naan plays R | BetterLisaSimpson wins
| BetterLisaSimpson plays P | Naan plays R | BetterLisaSimpson wins
| BetterLisaSimpson plays P | Naan plays V | BetterLisaSimpson wins
| BetterLisaSimpson plays V | Naan plays P | Naan wins
| BetterLisaSimpson plays V | Naan plays L | Naan wins
| BetterLisaSimpson plays P | Naan plays L | Naan wins
| BetterLisaSimpson plays V | Naan plays R | BetterLisaSimpson wins
| BetterLisaSimpson plays V | Naan plays P | Naan wins
| BetterLisaSimpson plays V | Naan plays S | BetterLisaSimpson wins
| BetterLisaSimpson plays P | Naan plays L | Naan wins
| BetterLisaSimpson plays P | Naan plays L | Naan wins
| BetterLisaSimpson plays V | Naan plays V | Draw Match
| BetterLisaSimpson plays V | Naan plays L | Naan wins
| BetterLisaSimpson plays P | Naan plays P | Draw Match
| BetterLisaSimpson plays V | Naan plays P | Naan wins
| BetterLisaSimpson plays V | Naan plays L | Naan wins
| BetterLisaSimpson plays V | Naan plays R | BetterLisaSimpson wins
| BetterLisaSimpson plays P | Naan plays R | BetterLisaSimpson wins
| BetterLisaSimpson plays V | Naan plays L | Naan wins
| BetterLisaSimpson plays V | Naan plays S | BetterLisaSimpson wins
| BetterLisaSimpson plays V | Naan plays V | Draw Match
| BetterLisaSimpson plays V | Naan plays S | BetterLisaSimpson wins
| BetterLisaSimpson plays V | Naan plays R | BetterLisaSimpson wins
| BetterLisaSimpson plays V | Naan plays V | Draw Match
| BetterLisaSimpson plays V | Naan plays P | Naan wins
| BetterLisaSimpson plays P | Naan plays R | BetterLisaSimpson wins
| BetterLisaSimpson plays P | Naan plays S | Naan wins
| BetterLisaSimpson plays V | Naan plays P | Naan wins
| BetterLisaSimpson plays P | Naan plays P | Draw Match
| BetterLisaSimpson plays V | Naan plays S | BetterLisaSimpson wins
| BetterLisaSimpson plays V | Naan plays S | BetterLisaSimpson wins
| BetterLisaSimpson plays V | Naan plays V | Draw Match
| BetterLisaSimpson plays V | Naan plays V | Draw Match
| BetterLisaSimpson plays V | Naan plays R | BetterLisaSimpson wins
| 
| Game Time: 00:00:07.7823121
| 
| Result: BetterLisaSimpson vs Naan: 42 - 36
+--------------------------------------------------------------------------------------------+
| Starting Game between BetterLisaSimpson & NaanViolence 
| 
| BetterLisaSimpson plays V | NaanViolence plays P | NaanViolence wins
| BetterLisaSimpson plays P | NaanViolence plays L | NaanViolence wins
| BetterLisaSimpson plays V | NaanViolence plays S | BetterLisaSimpson wins
| BetterLisaSimpson plays V | NaanViolence plays L | NaanViolence wins
| BetterLisaSimpson plays V | NaanViolence plays P | NaanViolence wins
| BetterLisaSimpson plays V | NaanViolence plays L | NaanViolence wins
| BetterLisaSimpson plays V | NaanViolence plays P | NaanViolence wins
| BetterLisaSimpson plays V | NaanViolence plays L | NaanViolence wins
| BetterLisaSimpson plays V | NaanViolence plays P | NaanViolence wins
| BetterLisaSimpson plays P | NaanViolence plays L | NaanViolence wins
| BetterLisaSimpson plays P | NaanViolence plays L | NaanViolence wins
| BetterLisaSimpson plays V | NaanViolence plays S | BetterLisaSimpson wins
| BetterLisaSimpson plays V | NaanViolence plays P | NaanViolence wins
| BetterLisaSimpson plays P | NaanViolence plays L | NaanViolence wins
| BetterLisaSimpson plays P | NaanViolence plays L | NaanViolence wins
| BetterLisaSimpson plays V | NaanViolence plays S | BetterLisaSimpson wins
| BetterLisaSimpson plays P | NaanViolence plays P | Draw Match
| BetterLisaSimpson plays P | NaanViolence plays L | NaanViolence wins
| BetterLisaSimpson plays V | NaanViolence plays S | BetterLisaSimpson wins
| BetterLisaSimpson plays V | NaanViolence plays L | NaanViolence wins
| BetterLisaSimpson plays V | NaanViolence plays P | NaanViolence wins
| BetterLisaSimpson plays V | NaanViolence plays L | NaanViolence wins
| BetterLisaSimpson plays P | NaanViolence plays P | Draw Match
| BetterLisaSimpson plays V | NaanViolence plays L | NaanViolence wins
| BetterLisaSimpson plays V | NaanViolence plays S | BetterLisaSimpson wins
| BetterLisaSimpson plays V | NaanViolence plays L | NaanViolence wins
| BetterLisaSimpson plays P | NaanViolence plays P | Draw Match
| BetterLisaSimpson plays P | NaanViolence plays L | NaanViolence wins
| BetterLisaSimpson plays V | NaanViolence plays R | BetterLisaSimpson wins
| BetterLisaSimpson plays P | NaanViolence plays L | NaanViolence wins
| BetterLisaSimpson plays V | NaanViolence plays S | BetterLisaSimpson wins
| BetterLisaSimpson plays V | NaanViolence plays P | NaanViolence wins
| BetterLisaSimpson plays V | NaanViolence plays L | NaanViolence wins
| BetterLisaSimpson plays P | NaanViolence plays P | Draw Match
| BetterLisaSimpson plays V | NaanViolence plays L | NaanViolence wins
| BetterLisaSimpson plays V | NaanViolence plays P | NaanViolence wins
| BetterLisaSimpson plays P | NaanViolence plays L | NaanViolence wins
| BetterLisaSimpson plays V | NaanViolence plays L | NaanViolence wins
| BetterLisaSimpson plays P | NaanViolence plays S | NaanViolence wins
| BetterLisaSimpson plays P | NaanViolence plays P | Draw Match
| BetterLisaSimpson plays V | NaanViolence plays L | NaanViolence wins
| BetterLisaSimpson plays P | NaanViolence plays S | NaanViolence wins
| BetterLisaSimpson plays V | NaanViolence plays L | NaanViolence wins
| BetterLisaSimpson plays P | NaanViolence plays P | Draw Match
| BetterLisaSimpson plays P | NaanViolence plays L | NaanViolence wins
| BetterLisaSimpson plays P | NaanViolence plays S | NaanViolence wins
| BetterLisaSimpson plays P | NaanViolence plays L | NaanViolence wins
| BetterLisaSimpson plays P | NaanViolence plays S | NaanViolence wins
| BetterLisaSimpson plays V | NaanViolence plays L | NaanViolence wins
| BetterLisaSimpson plays P | NaanViolence plays L | NaanViolence wins
| BetterLisaSimpson plays P | NaanViolence plays S | NaanViolence wins
| BetterLisaSimpson plays P | NaanViolence plays S | NaanViolence wins
| BetterLisaSimpson plays V | NaanViolence plays L | NaanViolence wins
| BetterLisaSimpson plays P | NaanViolence plays P | Draw Match
| BetterLisaSimpson plays V | NaanViolence plays L | NaanViolence wins
| BetterLisaSimpson plays V | NaanViolence plays S | BetterLisaSimpson wins
| BetterLisaSimpson plays V | NaanViolence plays L | NaanViolence wins
| BetterLisaSimpson plays P | NaanViolence plays P | Draw Match
| BetterLisaSimpson plays P | NaanViolence plays L | NaanViolence wins
| BetterLisaSimpson plays P | NaanViolence plays S | NaanViolence wins
| BetterLisaSimpson plays V | NaanViolence plays L | NaanViolence wins
| BetterLisaSimpson plays P | NaanViolence plays P | Draw Match
| BetterLisaSimpson plays V | NaanViolence plays L | NaanViolence wins
| BetterLisaSimpson plays P | NaanViolence plays S | NaanViolence wins
| BetterLisaSimpson plays P | NaanViolence plays L | NaanViolence wins
| BetterLisaSimpson plays V | NaanViolence plays S | BetterLisaSimpson wins
| BetterLisaSimpson plays P | NaanViolence plays L | NaanViolence wins
| BetterLisaSimpson plays P | NaanViolence plays L | NaanViolence wins
| BetterLisaSimpson plays P | NaanViolence plays P | Draw Match
| BetterLisaSimpson plays V | NaanViolence plays S | BetterLisaSimpson wins
| BetterLisaSimpson plays V | NaanViolence plays L | NaanViolence wins
| BetterLisaSimpson plays P | NaanViolence plays L | NaanViolence wins
| BetterLisaSimpson plays P | NaanViolence plays P | Draw Match
| BetterLisaSimpson plays P | NaanViolence plays S | NaanViolence wins
| BetterLisaSimpson plays V | NaanViolence plays L | NaanViolence wins
| BetterLisaSimpson plays P | NaanViolence plays L | NaanViolence wins
| BetterLisaSimpson plays P | NaanViolence plays S | NaanViolence wins
| BetterLisaSimpson plays V | NaanViolence plays S | BetterLisaSimpson wins
| BetterLisaSimpson plays P | NaanViolence plays L | NaanViolence wins
| BetterLisaSimpson plays P | NaanViolence plays P | Draw Match
| BetterLisaSimpson plays P | NaanViolence plays L | NaanViolence wins
| BetterLisaSimpson plays P | NaanViolence plays S | NaanViolence wins
| BetterLisaSimpson plays V | NaanViolence plays L | NaanViolence wins
| BetterLisaSimpson plays V | NaanViolence plays L | NaanViolence wins
| BetterLisaSimpson plays V | NaanViolence plays S | BetterLisaSimpson wins
| BetterLisaSimpson plays P | NaanViolence plays P | Draw Match
| BetterLisaSimpson plays V | NaanViolence plays L | NaanViolence wins
| BetterLisaSimpson plays P | NaanViolence plays P | Draw Match
| BetterLisaSimpson plays V | NaanViolence plays L | NaanViolence wins
| BetterLisaSimpson plays V | NaanViolence plays S | BetterLisaSimpson wins
| BetterLisaSimpson plays P | NaanViolence plays L | NaanViolence wins
| BetterLisaSimpson plays P | NaanViolence plays L | NaanViolence wins
| BetterLisaSimpson plays V | NaanViolence plays P | NaanViolence wins
| BetterLisaSimpson plays V | NaanViolence plays L | NaanViolence wins
| BetterLisaSimpson plays V | NaanViolence plays P | NaanViolence wins
| BetterLisaSimpson plays V | NaanViolence plays L | NaanViolence wins
| BetterLisaSimpson plays P | NaanViolence plays S | NaanViolence wins
| BetterLisaSimpson plays V | NaanViolence plays L | NaanViolence wins
| BetterLisaSimpson plays V | NaanViolence plays P | NaanViolence wins
| BetterLisaSimpson plays V | NaanViolence plays L | NaanViolence wins
| 
| Game Time: 00:00:07.8806219
| 
| Result: BetterLisaSimpson vs NaanViolence: 13 - 73
+--------------------------------------------------------------------------------------------+
| Starting Game between ConcessionBot & OboeBeater 
| 
| ConcessionBot plays S | OboeBeater plays R | OboeBeater wins
| ConcessionBot plays S | OboeBeater plays P | ConcessionBot wins
| ConcessionBot plays V | OboeBeater plays S | ConcessionBot wins
| ConcessionBot plays P | OboeBeater plays P | Draw Match
| ConcessionBot plays P | OboeBeater plays V | ConcessionBot wins
| ConcessionBot plays S | OboeBeater plays P | ConcessionBot wins
| ConcessionBot plays R | OboeBeater plays S | ConcessionBot wins
| ConcessionBot plays R | OboeBeater plays L | ConcessionBot wins
| ConcessionBot plays S | OboeBeater plays S | Draw Match
| ConcessionBot plays P | OboeBeater plays R | ConcessionBot wins
| ConcessionBot plays P | OboeBeater plays V | ConcessionBot wins
| ConcessionBot plays R | OboeBeater plays V | OboeBeater wins
| ConcessionBot plays L | OboeBeater plays V | ConcessionBot wins
| ConcessionBot plays R | OboeBeater plays S | ConcessionBot wins
| ConcessionBot plays L | OboeBeater plays V | ConcessionBot wins
| ConcessionBot plays R | OboeBeater plays V | OboeBeater wins
| ConcessionBot plays R | OboeBeater plays S | ConcessionBot wins
| ConcessionBot plays R | OboeBeater plays L | ConcessionBot wins
| ConcessionBot plays R | OboeBeater plays L | ConcessionBot wins
| ConcessionBot plays V | OboeBeater plays P | OboeBeater wins
| ConcessionBot plays S | OboeBeater plays P | ConcessionBot wins
| ConcessionBot plays V | OboeBeater plays R | ConcessionBot wins
| ConcessionBot plays R | OboeBeater plays S | ConcessionBot wins
| ConcessionBot plays P | OboeBeater plays L | OboeBeater wins
| ConcessionBot plays V | OboeBeater plays P | OboeBeater wins
| ConcessionBot plays R | OboeBeater plays R | Draw Match
| ConcessionBot plays V | OboeBeater plays R | ConcessionBot wins
| ConcessionBot plays S | OboeBeater plays R | OboeBeater wins
| ConcessionBot plays L | OboeBeater plays R | OboeBeater wins
| ConcessionBot plays S | OboeBeater plays V | OboeBeater wins
| ConcessionBot plays L | OboeBeater plays R | OboeBeater wins
| ConcessionBot plays S | OboeBeater plays L | ConcessionBot wins
| ConcessionBot plays S | OboeBeater plays L | ConcessionBot wins
| ConcessionBot plays S | OboeBeater plays P | ConcessionBot wins
| ConcessionBot plays L | OboeBeater plays S | OboeBeater wins
| ConcessionBot plays S | OboeBeater plays S | Draw Match
| ConcessionBot plays L | OboeBeater plays R | OboeBeater wins
| ConcessionBot plays S | OboeBeater plays P | ConcessionBot wins
| ConcessionBot plays S | OboeBeater plays R | OboeBeater wins
| ConcessionBot plays V | OboeBeater plays P | OboeBeater wins
| ConcessionBot plays S | OboeBeater plays R | OboeBeater wins
| ConcessionBot plays L | OboeBeater plays S | OboeBeater wins
| ConcessionBot plays S | OboeBeater plays P | ConcessionBot wins
| ConcessionBot plays S | OboeBeater plays R | OboeBeater wins
| ConcessionBot plays V | OboeBeater plays P | OboeBeater wins
| ConcessionBot plays L | OboeBeater plays R | OboeBeater wins
| ConcessionBot plays S | OboeBeater plays L | ConcessionBot wins
| ConcessionBot plays S | OboeBeater plays L | ConcessionBot wins
| ConcessionBot plays V | OboeBeater plays L | OboeBeater wins
| ConcessionBot plays L | OboeBeater plays V | ConcessionBot wins
| ConcessionBot plays S | OboeBeater plays S | Draw Match
| ConcessionBot plays S | OboeBeater plays R | OboeBeater wins
| ConcessionBot plays V | OboeBeater plays P | OboeBeater wins
| ConcessionBot plays S | OboeBeater plays S | Draw Match
| ConcessionBot plays L | OboeBeater plays S | OboeBeater wins
| ConcessionBot plays L | OboeBeater plays P | ConcessionBot wins
| ConcessionBot plays S | OboeBeater plays R | OboeBeater wins
| ConcessionBot plays V | OboeBeater plays V | Draw Match
| ConcessionBot plays S | OboeBeater plays V | OboeBeater wins
| ConcessionBot plays L | OboeBeater plays R | OboeBeater wins
| ConcessionBot plays S | OboeBeater plays P | ConcessionBot wins
| ConcessionBot plays L | OboeBeater plays V | ConcessionBot wins
| ConcessionBot plays S | OboeBeater plays V | OboeBeater wins
| ConcessionBot plays L | OboeBeater plays V | ConcessionBot wins
| ConcessionBot plays V | OboeBeater plays P | OboeBeater wins
| ConcessionBot plays S | OboeBeater plays P | ConcessionBot wins
| ConcessionBot plays V | OboeBeater plays V | Draw Match
| ConcessionBot plays R | OboeBeater plays R | Draw Match
| ConcessionBot plays R | OboeBeater plays R | Draw Match
| ConcessionBot plays L | OboeBeater plays L | Draw Match
| ConcessionBot plays R | OboeBeater plays L | ConcessionBot wins
| ConcessionBot plays L | OboeBeater plays L | Draw Match
| ConcessionBot plays S | OboeBeater plays L | ConcessionBot wins
| ConcessionBot plays P | OboeBeater plays L | OboeBeater wins
| ConcessionBot plays P | OboeBeater plays R | ConcessionBot wins
| ConcessionBot plays P | OboeBeater plays L | OboeBeater wins
| ConcessionBot plays S | OboeBeater plays R | OboeBeater wins
| ConcessionBot plays V | OboeBeater plays P | OboeBeater wins
| ConcessionBot plays S | OboeBeater plays V | OboeBeater wins
| ConcessionBot plays V | OboeBeater plays V | Draw Match
| ConcessionBot plays L | OboeBeater plays S | OboeBeater wins
| ConcessionBot plays S | OboeBeater plays S | Draw Match
| ConcessionBot plays L | OboeBeater plays P | ConcessionBot wins
| ConcessionBot plays R | OboeBeater plays R | Draw Match
| ConcessionBot plays S | OboeBeater plays R | OboeBeater wins
| ConcessionBot plays S | OboeBeater plays P | ConcessionBot wins
| ConcessionBot plays S | OboeBeater plays S | Draw Match
| ConcessionBot plays S | OboeBeater plays L | ConcessionBot wins
| ConcessionBot plays S | OboeBeater plays V | OboeBeater wins
| ConcessionBot plays L | OboeBeater plays L | Draw Match
| ConcessionBot plays R | OboeBeater plays R | Draw Match
| ConcessionBot plays P | OboeBeater plays R | ConcessionBot wins
| ConcessionBot plays L | OboeBeater plays R | OboeBeater wins
| ConcessionBot plays L | OboeBeater plays S | OboeBeater wins
| ConcessionBot plays S | OboeBeater plays P | ConcessionBot wins
| ConcessionBot plays L | OboeBeater plays R | OboeBeater wins
| ConcessionBot plays S | OboeBeater plays S | Draw Match
| ConcessionBot plays S | OboeBeater plays R | OboeBeater wins
| ConcessionBot plays S | OboeBeater plays R | OboeBeater wins
| ConcessionBot plays L | OboeBeater plays P | ConcessionBot wins
| 
| Game Time: 00:00:18.5502858
| 
| Result: ConcessionBot vs OboeBeater: 40 - 41
+--------------------------------------------------------------------------------------------+
| Starting Game between ConcessionBot & OboeOboeBeater 
| 
| ConcessionBot plays S | OboeOboeBeater plays V | OboeOboeBeater wins
| ConcessionBot plays S | OboeOboeBeater plays L | ConcessionBot wins
| ConcessionBot plays V | OboeOboeBeater plays V | Draw Match
| ConcessionBot plays V | OboeOboeBeater plays S | ConcessionBot wins
| ConcessionBot plays P | OboeOboeBeater plays L | OboeOboeBeater wins
| ConcessionBot plays P | OboeOboeBeater plays L | OboeOboeBeater wins
| ConcessionBot plays V | OboeOboeBeater plays V | Draw Match
| ConcessionBot plays P | OboeOboeBeater plays S | OboeOboeBeater wins
| ConcessionBot plays P | OboeOboeBeater plays R | ConcessionBot wins
| ConcessionBot plays P | OboeOboeBeater plays P | Draw Match
| ConcessionBot plays L | OboeOboeBeater plays L | Draw Match
| ConcessionBot plays L | OboeOboeBeater plays P | ConcessionBot wins
| ConcessionBot plays R | OboeOboeBeater plays P | OboeOboeBeater wins
| ConcessionBot plays V | OboeOboeBeater plays R | ConcessionBot wins
| ConcessionBot plays R | OboeOboeBeater plays L | ConcessionBot wins
| ConcessionBot plays V | OboeOboeBeater plays P | OboeOboeBeater wins
| ConcessionBot plays R | OboeOboeBeater plays R | Draw Match
| ConcessionBot plays S | OboeOboeBeater plays S | Draw Match
| ConcessionBot plays V | OboeOboeBeater plays R | ConcessionBot wins
| ConcessionBot plays L | OboeOboeBeater plays S | OboeOboeBeater wins
| ConcessionBot plays S | OboeOboeBeater plays S | Draw Match
| ConcessionBot plays P | OboeOboeBeater plays P | Draw Match
| ConcessionBot plays L | OboeOboeBeater plays R | OboeOboeBeater wins
| ConcessionBot plays P | OboeOboeBeater plays S | OboeOboeBeater wins
| ConcessionBot plays R | OboeOboeBeater plays L | ConcessionBot wins
| ConcessionBot plays V | OboeOboeBeater plays P | OboeOboeBeater wins
| ConcessionBot plays L | OboeOboeBeater plays P | ConcessionBot wins
| ConcessionBot plays V | OboeOboeBeater plays V | Draw Match
| ConcessionBot plays V | OboeOboeBeater plays P | OboeOboeBeater wins
| ConcessionBot plays V | OboeOboeBeater plays P | OboeOboeBeater wins
| ConcessionBot plays V | OboeOboeBeater plays V | Draw Match
| ConcessionBot plays R | OboeOboeBeater plays S | ConcessionBot wins
| ConcessionBot plays R | OboeOboeBeater plays S | ConcessionBot wins
| ConcessionBot plays L | OboeOboeBeater plays S | OboeOboeBeater wins
| ConcessionBot plays P | OboeOboeBeater plays V | ConcessionBot wins
| ConcessionBot plays P | OboeOboeBeater plays R | ConcessionBot wins
| ConcessionBot plays P | OboeOboeBeater plays P | Draw Match
| ConcessionBot plays V | OboeOboeBeater plays S | ConcessionBot wins
| ConcessionBot plays R | OboeOboeBeater plays P | OboeOboeBeater wins
| ConcessionBot plays R | OboeOboeBeater plays S | ConcessionBot wins
| ConcessionBot plays R | OboeOboeBeater plays P | OboeOboeBeater wins
| ConcessionBot plays V | OboeOboeBeater plays R | ConcessionBot wins
| ConcessionBot plays V | OboeOboeBeater plays L | OboeOboeBeater wins
| ConcessionBot plays R | OboeOboeBeater plays P | OboeOboeBeater wins
| ConcessionBot plays V | OboeOboeBeater plays L | OboeOboeBeater wins
| ConcessionBot plays R | OboeOboeBeater plays P | OboeOboeBeater wins
| ConcessionBot plays P | OboeOboeBeater plays R | ConcessionBot wins
| ConcessionBot plays V | OboeOboeBeater plays R | ConcessionBot wins
| ConcessionBot plays V | OboeOboeBeater plays S | ConcessionBot wins
| ConcessionBot plays P | OboeOboeBeater plays P | Draw Match
| ConcessionBot plays V | OboeOboeBeater plays V | Draw Match
| ConcessionBot plays R | OboeOboeBeater plays V | OboeOboeBeater wins
| ConcessionBot plays V | OboeOboeBeater plays L | OboeOboeBeater wins
| ConcessionBot plays R | OboeOboeBeater plays R | Draw Match
| ConcessionBot plays V | OboeOboeBeater plays R | ConcessionBot wins
| ConcessionBot plays R | OboeOboeBeater plays S | ConcessionBot wins
| ConcessionBot plays R | OboeOboeBeater plays P | OboeOboeBeater wins
| ConcessionBot plays R | OboeOboeBeater plays L | ConcessionBot wins
| ConcessionBot plays R | OboeOboeBeater plays P | OboeOboeBeater wins
| ConcessionBot plays R | OboeOboeBeater plays V | OboeOboeBeater wins
| ConcessionBot plays R | OboeOboeBeater plays S | ConcessionBot wins
| ConcessionBot plays P | OboeOboeBeater plays P | Draw Match
| ConcessionBot plays R | OboeOboeBeater plays L | ConcessionBot wins
| ConcessionBot plays R | OboeOboeBeater plays L | ConcessionBot wins
| ConcessionBot plays V | OboeOboeBeater plays S | ConcessionBot wins
| ConcessionBot plays V | OboeOboeBeater plays L | OboeOboeBeater wins
| ConcessionBot plays V | OboeOboeBeater plays P | OboeOboeBeater wins
| ConcessionBot plays V | OboeOboeBeater plays P | OboeOboeBeater wins
| ConcessionBot plays V | OboeOboeBeater plays V | Draw Match
| ConcessionBot plays R | OboeOboeBeater plays R | Draw Match
| ConcessionBot plays R | OboeOboeBeater plays S | ConcessionBot wins
| ConcessionBot plays V | OboeOboeBeater plays S | ConcessionBot wins
| ConcessionBot plays P | OboeOboeBeater plays R | ConcessionBot wins
| ConcessionBot plays V | OboeOboeBeater plays R | ConcessionBot wins
| ConcessionBot plays R | OboeOboeBeater plays V | OboeOboeBeater wins
| ConcessionBot plays R | OboeOboeBeater plays R | Draw Match
| ConcessionBot plays L | OboeOboeBeater plays V | ConcessionBot wins
| ConcessionBot plays V | OboeOboeBeater plays S | ConcessionBot wins
| ConcessionBot plays P | OboeOboeBeater plays L | OboeOboeBeater wins
| ConcessionBot plays V | OboeOboeBeater plays L | OboeOboeBeater wins
| ConcessionBot plays P | OboeOboeBeater plays R | ConcessionBot wins
| ConcessionBot plays P | OboeOboeBeater plays V | ConcessionBot wins
| ConcessionBot plays L | OboeOboeBeater plays L | Draw Match
| ConcessionBot plays P | OboeOboeBeater plays V | ConcessionBot wins
| ConcessionBot plays L | OboeOboeBeater plays P | ConcessionBot wins
| ConcessionBot plays V | OboeOboeBeater plays S | ConcessionBot wins
| ConcessionBot plays R | OboeOboeBeater plays V | OboeOboeBeater wins
| ConcessionBot plays P | OboeOboeBeater plays S | OboeOboeBeater wins
| ConcessionBot plays R | OboeOboeBeater plays L | ConcessionBot wins
| ConcessionBot plays P | OboeOboeBeater plays R | ConcessionBot wins
| ConcessionBot plays L | OboeOboeBeater plays V | ConcessionBot wins
| ConcessionBot plays L | OboeOboeBeater plays V | ConcessionBot wins
| ConcessionBot plays L | OboeOboeBeater plays P | ConcessionBot wins
| ConcessionBot plays R | OboeOboeBeater plays V | OboeOboeBeater wins
| ConcessionBot plays S | OboeOboeBeater plays S | Draw Match
| ConcessionBot plays S | OboeOboeBeater plays P | ConcessionBot wins
| ConcessionBot plays V | OboeOboeBeater plays R | ConcessionBot wins
| ConcessionBot plays L | OboeOboeBeater plays V | ConcessionBot wins
| ConcessionBot plays S | OboeOboeBeater plays V | OboeOboeBeater wins
| ConcessionBot plays R | OboeOboeBeater plays L | ConcessionBot wins
| 
| Game Time: 00:00:18.4207546
| 
| Result: ConcessionBot vs OboeOboeBeater: 46 - 34
+--------------------------------------------------------------------------------------------+
| Starting Game between ConcessionBot & EasyGame 
| 
| ConcessionBot plays R | EasyGame plays L | ConcessionBot wins
| ConcessionBot plays V | EasyGame plays L | EasyGame wins
